,Date,Item SKU Code,Sale,month,day_of_week
12745,2021-04-25 00:00:00,TLPFYXVY34TV4J28HLZWY5643XX3NVS,4,4,6
12746,2021-04-25 00:00:00,TLRBN17SPN469KXDPQ4ZX7VVSRHDFVD,51,4,6
12747,2021-04-25 00:00:00,TLPPC04NQKJTSVFQ3KZ3XP922CLKPXJ,87,4,6
12748,2021-04-25 00:00:00,TLCUSB9S64NJ5VSDJCZXKBQXDTYCNRJ,5,4,6
12749,2021-04-25 00:00:00,TLPYI0723SHT5VPD8KF0PTPHPPLJYK8,33,4,6
12750,2021-04-25 00:00:00,TLMDRET3188GY2VC0J47H8DVSNP86YB,1,4,6
12751,2021-04-25 00:00:00,TLPEZLEJLSP4EEMD3SGR9D4MT6782QS,16,4,6
12752,2021-04-25 00:00:00,TLPKC1S355P2R8J8WZFWSJ6QPGRW2WJ,69,4,6
12753,2021-04-25 00:00:00,TLPFYZFESSCDSSQDXJG6JMX3CEMT2Z8,3,4,6
12754,2021-04-25 00:00:00,TLPULN8L8N8GX4M8QSFDV0SMEE7YVGV,11,4,6
12755,2021-04-25 00:00:00,TLPMBLXQ4CC4C3PQN6FS598VC0E08JJ,20,4,6
12756,2021-04-25 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,22,4,6
12757,2021-04-25 00:00:00,TLPBUE61B4G099SC7CZQKGRXHRBHTC0,5,4,6
12758,2021-04-25 00:00:00,TLPGFK189X81V9XCMXGKMHWX3FCFYZ8,45,4,6
12759,2021-04-25 00:00:00,TLPCFL7H2JTRM8ZCGJF9YJMRFSEE0BW,5,4,6
12760,2021-04-25 00:00:00,TLPVHMC78ETTHKTC8LF0VDT246ZPFW5,3,4,6
12761,2021-04-25 00:00:00,TLPSE4DC8JCS6XTQB54638R99L46L7V,470,4,6
12762,2021-04-25 00:00:00,TLPMVLCLQ6PR5TTD924TRXZ0RG3XSMN,636,4,6
12763,2021-04-25 00:00:00,TLPFY76SY0VTHR0C9DZQMTT3NJ8C0H3,4,4,6
12764,2021-04-25 00:00:00,TLCUSXWGMCSRY35DPHZML75FV3GZPJ9,4,4,6
12765,2021-04-25 00:00:00,TLLDNB9CD4XH8R0C7JG19QFWQF25HKT,5,4,6
12766,2021-04-25 00:00:00,TLPCXLHVVGRXBJ5DKZ43PSFYP6YRVW2,1,4,6
12767,2021-04-25 00:00:00,TLPBRLG395S287PCZTF3X9DCVWLV7CJ,65,4,6
12768,2021-04-25 00:00:00,TLPCX6Y8JQRH22CQ2BFV9Y0LYLLPHMP,1,4,6
12769,2021-04-25 00:00:00,TLPBRBN62BTCMWMQE6GWK4HZ917XG8B,23,4,6
12770,2021-04-25 00:00:00,TLPBRK3P177SM7PQFZ4FPCMBLFVC8T5,11,4,6
12771,2021-04-25 00:00:00,TLPBR6E5G7QMXKXC2GZLV8B6CJCZTN2,21,4,6
12772,2021-04-25 00:00:00,TLPDAGWGN3L94WT8X5FCV7XWP10HNV5,6,4,6
12773,2021-04-25 00:00:00,TLPHXKLH2RQNR2PD4HZGPVXD00M94MB,56,4,6
12774,2021-04-25 00:00:00,TLPILGL45XMCT1CCZ3F7K73HQJ8EBM4,2,4,6
12775,2021-04-25 00:00:00,TLPCXE50QLTE28SDP7FG7THFBBV2YGP,1,4,6
12776,2021-04-25 00:00:00,TLPWW0PTV6H4M32DF24P6K8CKQL8QDN,36,4,6
12777,2021-04-25 00:00:00,TLPICE056CFBBM2DHC4CVKECX2HLZK8,15,4,6
12778,2021-04-25 00:00:00,TLPMVX3FW0C9K0FQ2L4XTFC8G8RND6R,15,4,6
12779,2021-04-25 00:00:00,TLPBRKLLHP0ZVZF8QVFYEVHJV3LS3KT,30,4,6
12780,2021-04-25 00:00:00,TLPNNZDX0Y38S6Z8KD4TZC0E7KR4KY2,611,4,6
12781,2021-04-25 00:00:00,TLPCX62S6QVKPYF80ZZX87N21DVWXKF,2,4,6
12782,2021-04-25 00:00:00,TLPCXXCN7VQKG6VC3BG6V7DYB2H67VG,2,4,6
12783,2021-04-25 00:00:00,TLEVG7DM78X59QZ8MRG27FVF8NQNV7R,11,4,6
12784,2021-04-25 00:00:00,TLPNC0MS3QPNRCPQJSG05YJEB2QK724,28,4,6
12785,2021-04-25 00:00:00,TLKOTE2MFS2WP8B8XTGV8V9DDFMQPFB,8,4,6
12786,2021-04-25 00:00:00,TLPNCEE6PT7C9JZ8XRFV9PNPWX7ZPB2,179,4,6
12787,2021-04-25 00:00:00,TLWOOZ3FDLY92HFC70FYG4X51F1KW83,1,4,6
12788,2021-04-25 00:00:00,TLPOFED6E82B5XT82DZQG0R664D5SEK,17,4,6
12789,2021-04-25 00:00:00,TLPCXME5RMLP27P8W9GKMT9DNV1PRDH,4,4,6
12790,2021-04-25 00:00:00,TLPZYXRCX7B1BZF83VFF8QXNSDZQ7L1,8,4,6
12791,2021-04-25 00:00:00,TLPNC2G3Y0SE9LSQJJZCSS6Q9Y64HKB,1,4,6
12792,2021-04-25 00:00:00,TLPCXNQKXZJYV5TCELG3QT6KKX8BF0D,5,4,6
12793,2021-04-25 00:00:00,TLPBRGT57CF6VY2QDVZ20SVB2X63836,11,4,6
12794,2021-04-25 00:00:00,TLLDN4GMPG1M7RTQ19FCKJ9VHCSJ0F5,4,4,6
12795,2021-04-25 00:00:00,TLPILFZ5JFJ2QBN8YKF7EL17QZ4XEX3,1,4,6
12796,2021-04-25 00:00:00,TLPCXBJ8EKG10VN8GZG8Y67D66RP0RE,1,4,6
12797,2021-04-25 00:00:00,TLPBR6DE2KY1TPSC7TGQQ85LFWEH9QE,17,4,6
12798,2021-04-25 00:00:00,TLPRJF3VGL26XXMC13Z4E9D7KTKX0EQ,181,4,6
12799,2021-04-25 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,62,4,6
12800,2021-04-25 00:00:00,TLPMVNCHE5NGM25834FE60HZ1R4H1E0,2,4,6
12801,2021-04-25 00:00:00,TLPZJK21K7B7J2MQNS41VFVBKBD55MK,52,4,6
12802,2021-04-25 00:00:00,TLPBRK6PQDWXSGXCVMFTJE14EWBMYW5,11,4,6
12803,2021-04-25 00:00:00,TLPYX436V7MGKLVDMJFGTC8TBX12X23,2,4,6
12804,2021-04-25 00:00:00,TLPQPKSR4472055CDMGNGYLN7FDQB42,28,4,6
12805,2021-04-25 00:00:00,TLPCXM7FSRFKF9ZQ7FFJ2R7839QMQRL,1,4,6
12806,2021-04-25 00:00:00,TLPDD2PLZP4MZXJQT0G40NBN7LRE9FT,184,4,6
12807,2021-04-25 00:00:00,TLEVG24B6Y246SQC4DF8H2008BLG6MD,76,4,6
12808,2021-04-25 00:00:00,TLPBR47T4GYN8EV8V8F99TD7R0QJGG9,17,4,6
12809,2021-04-25 00:00:00,TLPMVXYS758TDCVQSEZMZ37CRNVHL2K,122,4,6
12810,2021-04-25 00:00:00,TLPCXFJS1QK942PDXGZMLD0WGTTKS4V,1,4,6
12811,2021-04-25 00:00:00,TLANJZ2KTWN0HL0DPY448NCH3HJZV3P,2,4,6
12812,2021-04-25 00:00:00,TLPCXXSYZWP0NQQCXKG2BN720EVP3HP,1,4,6
12813,2021-04-25 00:00:00,TLPCXG7G14ZEC5JQ1TGJF1G1WD1QCT1,3,4,6
12814,2021-04-25 00:00:00,TLCUS4SBYTDXZWVD5V4KNBE41GT9EDS,5,4,6
12815,2021-04-25 00:00:00,TLPZLNDRXZ8WR7BDD94TTM41Z5TKYND,26,4,6
12816,2021-04-25 00:00:00,TLPODE6WHV4WMMMQTX4DL3XMHGSDW54,3,4,6
12817,2021-04-25 00:00:00,TLPCXZHTBPGSWKBCGC44YS65R21MT97,2,4,6
12818,2021-04-25 00:00:00,TLPOD49F2P755P5DXJGRZEWF9V4VBBK,4,4,6
12819,2021-04-25 00:00:00,TLPIC72EFZQ8D4T8EFZ3YMKMT5SJG6P,5,4,6
12820,2021-04-25 00:00:00,TLEVG78FV1Q8TBMCJ0Z21SYCXRKC4MF,7,4,6
12821,2021-04-25 00:00:00,TLPPEL3T8E68NQTC9FF83YDVCJMHTW6,234,4,6
12822,2021-04-25 00:00:00,TLPBRL348L3WXVT8RPZF734EDE4QYD4,18,4,6
12823,2021-04-25 00:00:00,TLPPF4483TWEKG5QRXZTNJF1XYZKGFG,6,4,6
12824,2021-04-25 00:00:00,TLPIRNZP8B77RYT8EJFWREWXRT1LV89,158,4,6
12825,2021-04-25 00:00:00,TLPXDXYNRRPHRPN8L8GT7ZNCSZL4JSJ,23,4,6
12826,2021-04-25 00:00:00,TLPBR6TSCS3GH42DKDZ6R8WN1GK9WVG,16,4,6
12827,2021-04-25 00:00:00,TLPRJKPL4RK2QW2DEJGG06X3YCKZLDH,144,4,6
12828,2021-04-25 00:00:00,TLPWVLV5NDBCFESQ2MFS7SG03S445XH,33,4,6
12829,2021-04-25 00:00:00,TLPIC022XLD7J2JCSSFR8JVBW7JXG3B,1,4,6
12830,2021-04-26 00:00:00,TLPEZBQPD1WMGKJDLG4FC94YJ0124JN,40,4,0
12831,2021-04-26 00:00:00,TLPQP0KWMN9M52J88VF1PZHPSK6LEZ8,64,4,0
12832,2021-04-26 00:00:00,TLCUS4SBYTDXZWVD5V4KNBE41GT9EDS,7,4,0
12833,2021-04-26 00:00:00,TLPRJF3VGL26XXMC13Z4E9D7KTKX0EQ,153,4,0
12834,2021-04-26 00:00:00,TLPCFXER02DFWSVDDKFCXTR56G4JPD9,572,4,0
12835,2021-04-26 00:00:00,TLPMC0E2CN2TTPPCBSZP8TWCG3Y6Z2Z,12,4,0
12836,2021-04-26 00:00:00,TLCUS7HYC79JEVQC5M4C39CSDW3CWEE,65,4,0
12837,2021-04-26 00:00:00,TLPRQ4K27K58SEC86P4Q8F9CCZ04C86,228,4,0
12838,2021-04-26 00:00:00,TLPZY4DBFW5XVQMD7KGQ4P3XGQ8JZDM,16,4,0
12839,2021-04-26 00:00:00,TLPMO47E3REYWPSCF5FNL1XJ11ZNSK8,22,4,0
12840,2021-04-26 00:00:00,TLPJRFK52DGYM12CHLFE9YSMYHXBCRQ,295,4,0
12841,2021-04-26 00:00:00,TLCUSNMMF16HV5BC7BFQ03EHV4HXRH4,4,4,0
12842,2021-04-26 00:00:00,TLPBR6DE2KY1TPSC7TGQQ85LFWEH9QE,14,4,0
12843,2021-04-26 00:00:00,TLPGREGLYN33MXF8ZGGC99LYX57ZDEW,7,4,0
12844,2021-04-26 00:00:00,TLPPO1PGBN3Z2G5QLMGV8X8BFXMPKDW,51,4,0
12845,2021-04-26 00:00:00,TLPKC1S355P2R8J8WZFWSJ6QPGRW2WJ,99,4,0
12846,2021-04-26 00:00:00,TLPFYZFESSCDSSQDXJG6JMX3CEMT2Z8,1,4,0
12847,2021-04-26 00:00:00,TLPCL10KWXKF7WS852GPX1EH1BEP7CQ,396,4,0
12848,2021-04-26 00:00:00,TLPULN8L8N8GX4M8QSFDV0SMEE7YVGV,29,4,0
12849,2021-04-26 00:00:00,TLPBRL348L3WXVT8RPZF734EDE4QYD4,18,4,0
12850,2021-04-26 00:00:00,TLPMBLXQ4CC4C3PQN6FS598VC0E08JJ,20,4,0
12851,2021-04-26 00:00:00,TLPEZF2XDGJQBEZ8P84GCK9G5DPP1DE,20,4,0
12852,2021-04-26 00:00:00,TLPNC2G3Y0SE9LSQJJZCSS6Q9Y64HKB,11,4,0
12853,2021-04-26 00:00:00,TLPYIM8TG0JC1EZQ24ZFB11KHJGH0JP,67,4,0
12854,2021-04-26 00:00:00,TLPBUE61B4G099SC7CZQKGRXHRBHTC0,5,4,0
12855,2021-04-26 00:00:00,TLPED6B8W9RG6TF8MF4PH4HFW5NF4R6,3,4,0
12856,2021-04-26 00:00:00,TLPCXNQKXZJYV5TCELG3QT6KKX8BF0D,5,4,0
12857,2021-04-26 00:00:00,TLPGFK189X81V9XCMXGKMHWX3FCFYZ8,57,4,0
12858,2021-04-26 00:00:00,TLPPCLTZG5QMFL2D2LG9XGQG447338N,4,4,0
12859,2021-04-26 00:00:00,TLPCFL7H2JTRM8ZCGJF9YJMRFSEE0BW,10,4,0
12860,2021-04-26 00:00:00,TLPVHMC78ETTHKTC8LF0VDT246ZPFW5,3,4,0
12861,2021-04-26 00:00:00,TLMDRE0B773D3J2QH942WTBNQZHWB2D,1,4,0
12862,2021-04-26 00:00:00,TLLDN4GMPG1M7RTQ19FCKJ9VHCSJ0F5,11,4,0
12863,2021-04-26 00:00:00,TLPCXMKB58JQS95QHBF15X97G029RY5,3,4,0
12864,2021-04-26 00:00:00,TLPGR0DRHT7N64P87KG13MP4EGNFEGG,9,4,0
12865,2021-04-26 00:00:00,TLPZZKZ7P61V0TXCE3G31L6TYBML56S,24,4,0
12866,2021-04-26 00:00:00,TLPBRK6PQDWXSGXCVMFTJE14EWBMYW5,34,4,0
12867,2021-04-26 00:00:00,TLPBRX3F4YJF8VPQNKZTK3HLTTZS560,13,4,0
12868,2021-04-26 00:00:00,TLPQPELQMN65G6BCGJGJNC5X1LPCHLC,20,4,0
12869,2021-04-26 00:00:00,TLPMM1HXD66QBVQQK2FKP403FMTYW74,6,4,0
12870,2021-04-26 00:00:00,TLPEPKTPZCMXJ3T81G4X71LMRZXZJF1,32,4,0
12871,2021-04-26 00:00:00,TLPILGL45XMCT1CCZ3F7K73HQJ8EBM4,2,4,0
12872,2021-04-26 00:00:00,TLPGR1907F98PYFD3WZ8NP9FEM58JBM,63,4,0
12873,2021-04-26 00:00:00,TLEHL422KN8CCLCD6C45M874JTD6CSR,3,4,0
12874,2021-04-26 00:00:00,TLMDRB1PZ312M6VDEJGWEK0ZPRTM7PN,7,4,0
12875,2021-04-26 00:00:00,TLPCK44CMRP94WZ8TCGNYDCVLZFVC0E,49,4,0
12876,2021-04-26 00:00:00,TLPIC72EFZQ8D4T8EFZ3YMKMT5SJG6P,2,4,0
12877,2021-04-26 00:00:00,TLPXDXYNRRPHRPN8L8GT7ZNCSZL4JSJ,8,4,0
12878,2021-04-26 00:00:00,TLPEEN79V8Z8G0VDGNFDYBP63M4YL22,106,4,0
12879,2021-04-26 00:00:00,TLPJJX2RHLY14DSD2TFCNQNDWEH0FFR,67,4,0
12880,2021-04-26 00:00:00,TLPBRKLLHP0ZVZF8QVFYEVHJV3LS3KT,24,4,0
12881,2021-04-26 00:00:00,TLPBMKT7QVPXLB08GV4N16JSZR5E887,7,4,0
12882,2021-04-26 00:00:00,TLPCKXDME70GV858B3FYQRBQHXLJK6G,244,4,0
12883,2021-04-26 00:00:00,TLPMME94MZKG47P8QPZ77YMBGMHSQZN,93,4,0
12884,2021-04-26 00:00:00,TLRBN17SPN469KXDPQ4ZX7VVSRHDFVD,78,4,0
12885,2021-04-26 00:00:00,TLPYCKEZKHV92CQ865ZBD8J76T1ZKV6,313,4,0
12886,2021-04-26 00:00:00,TLPONM2XY3MMGGV81PZ6DBMETWP6JYK,9,4,0
12887,2021-04-26 00:00:00,TLPGRBS76FKLKXBCFZZM3RZWN4RNZCJ,1,4,0
12888,2021-04-26 00:00:00,TLCUSXWGMCSRY35DPHZML75FV3GZPJ9,1,4,0
12889,2021-04-26 00:00:00,TLPCXXSYZWP0NQQCXKG2BN720EVP3HP,1,4,0
12890,2021-04-26 00:00:00,TLPEZ2G77B2WD8MC0BZ05769V46G5YL,33,4,0
12891,2021-04-26 00:00:00,TLMDR6V1KJKRVDVC3CF411FCDPKDXWK,8,4,0
12892,2021-04-26 00:00:00,TLEVG24B6Y246SQC4DF8H2008BLG6MD,75,4,0
12893,2021-04-26 00:00:00,TLPCIE068BK15DCD1FFNNRBH5QYLV2H,1,4,0
12894,2021-04-26 00:00:00,TLPVU0KQSEMGTEZ8SYF9YHLW08XLMSJ,3,4,0
12895,2021-04-26 00:00:00,TLPNC0MS3QPNRCPQJSG05YJEB2QK724,105,4,0
12896,2021-04-26 00:00:00,TLPBM615YXYVX45QQQ49N3452BJBDSN,818,4,0
12897,2021-04-26 00:00:00,TLPZUBR75JQD0PM88WF9RX6RNHE3LYQ,5,4,0
12898,2021-04-26 00:00:00,TLPJJFV5074T6Z5QXKGBPT3YSZQPQRH,189,4,0
12899,2021-04-26 00:00:00,TLPMD2DMZFHY1LCQ3KZQ0CZP21N0L1V,56,4,0
12900,2021-04-26 00:00:00,TLPMVXYS758TDCVQSEZMZ37CRNVHL2K,48,4,0
12901,2021-04-26 00:00:00,TLPQP22DB0124HVDB1ZKNC2FCN8N31H,58,4,0
12902,2021-04-26 00:00:00,TLCUSZFJ0392JZSC7RZVS1GZ605NZN4,12,4,0
12903,2021-04-26 00:00:00,TLPZLNDRXZ8WR7BDD94TTM41Z5TKYND,31,4,0
12904,2021-04-26 00:00:00,TLMDRBRS21601ZF8HVG0TXZN40DBF8C,26,4,0
12905,2021-04-26 00:00:00,TLPEPLKQ0NRJR9Z860FXF0NRYEK8Q0Q,32,4,0
12906,2021-04-26 00:00:00,TLPEEFZ18MY5L4TCTZG8T4RS9YYXTNC,104,4,0
12907,2021-04-26 00:00:00,TLPFY76SY0VTHR0C9DZQMTT3NJ8C0H3,14,4,0
12908,2021-04-26 00:00:00,TLPMVLCLQ6PR5TTD924TRXZ0RG3XSMN,485,4,0
12909,2021-04-26 00:00:00,TLPBKLNRJN49RQFCX2FKY8T73GPLF1V,41,4,0
12910,2021-04-26 00:00:00,TLPEZLEJLSP4EEMD3SGR9D4MT6782QS,2,4,0
12911,2021-04-26 00:00:00,TLEVG78FV1Q8TBMCJ0Z21SYCXRKC4MF,15,4,0
12912,2021-04-26 00:00:00,TLPFYEKYZGF1Q5M81QGJ4CGB79JXJSS,14,4,0
12913,2021-04-26 00:00:00,TLPPCF62D97L8XZQEKZE77MM5V4L28S,14,4,0
12914,2021-04-26 00:00:00,TLPLP4G375LCE4XDQK47HHYY88KQX56,414,4,0
12915,2021-04-26 00:00:00,TLPZY1HMJ9TF02X85SF0PVED6T8MGG4,63,4,0
12916,2021-04-26 00:00:00,TLPLKEQ9771YHGQQ6243QVQH51YSY90,107,4,0
12917,2021-04-26 00:00:00,TLPFYEW59L9D7WQCQDZ05P0D4FDXKLW,2,4,0
12918,2021-04-26 00:00:00,TLPPC4S5VKJLSHJ8S2ZZVKPZDENEEJ2,17,4,0
12919,2021-04-26 00:00:00,TLPPO6SB0NL69NSC99FK8WGY84PJ0HX,183,4,0
12920,2021-04-26 00:00:00,TLPBULHM9QRLDJNDPMZMVS5JHC0DTET,10,4,0
12921,2021-04-26 00:00:00,TLPFYF226NTE0QSQPKG2E370SKJHF20,5,4,0
12922,2021-04-26 00:00:00,TLCUSEEEY6FLT4FCXK4JWXJ0Q2K6P2X,8,4,0
12923,2021-04-26 00:00:00,TLPFY1X9TDF5C72D4DF3VK8ZBCQPBGB,3,4,0
12924,2021-04-26 00:00:00,TLPNNZDX0Y38S6Z8KD4TZC0E7KR4KY2,739,4,0
12925,2021-04-26 00:00:00,TLPFYG1Q97FYWB5DR44KVW51JSSCHTW,2,4,0
12926,2021-04-26 00:00:00,TLPWW0PTV6H4M32DF24P6K8CKQL8QDN,64,4,0
12927,2021-04-26 00:00:00,TLPLPGSZ2V1M7N0Q7KG3P7QZV448TLR,104,4,0
12928,2021-04-26 00:00:00,TLMDRL1SDN93H30D5BZFSXCV337CCGS,2,4,0
12929,2021-04-26 00:00:00,TLPFVE0VS1R1RLZ8X4G48XJRJTC3BET,18,4,0
12930,2021-04-26 00:00:00,TLPCXK8W6DJ3925Q1LFNFTTRYBW3T3V,2,4,0
12931,2021-04-26 00:00:00,TLPCXE50QLTE28SDP7FG7THFBBV2YGP,1,4,0
12932,2021-04-26 00:00:00,TLPQH1XE016HBDBQQ14ZLY88WQQMSVX,21,4,0
12933,2021-04-26 00:00:00,TLPFYGK3LZKB84CDFKF294DPYKCZCK2,7,4,0
12934,2021-04-26 00:00:00,TLPBZ2ETQBPF4ZZDGMGLEKV4WN143SG,366,4,0
12935,2021-04-26 00:00:00,TLPCXG7G14ZEC5JQ1TGJF1G1WD1QCT1,3,4,0
12936,2021-04-26 00:00:00,TLPFY49JH9WCEP5D6RZ2PDF2062E5XW,1,4,0
12937,2021-04-26 00:00:00,TLMDRXR0T03BX0ZD4EG39RSCV5VDDJH,9,4,0
12938,2021-04-26 00:00:00,TLPBR6RRY5W51TB8Z8ZN9V652BQPH86,26,4,0
12939,2021-04-26 00:00:00,TLPODE6WHV4WMMMQTX4DL3XMHGSDW54,6,4,0
12940,2021-04-26 00:00:00,TLPBULZ4CF25H3QQPEFX9DGE37V334N,20,4,0
12941,2021-04-26 00:00:00,TLPQPEQSRQKEDWCCXHF2SSLNTK8QZCH,1,4,0
12942,2021-04-26 00:00:00,TLCUSF1QP3BKWSN8F8Z7BCX1D8HSQEW,9,4,0
12943,2021-04-26 00:00:00,TLPILEHEPJGBBW0Q3HGJ52JXL8TL0R7,1,4,0
12944,2021-04-26 00:00:00,TLPLP03BNW2QCEBDCHZCP4J7XCP3TE7,86,4,0
12945,2021-04-26 00:00:00,TLPRQZ8MWQ0K11P8QTG55KMQ70N2JS4,19,4,0
12946,2021-04-26 00:00:00,TLPFY6Z83TFXRSMQPHFCW0BH8GH3MX4,1,4,0
12947,2021-04-26 00:00:00,TLPCXFJS1QK942PDXGZMLD0WGTTKS4V,5,4,0
12948,2021-04-26 00:00:00,TLPFY6TKT9QM1SVQ4JZ34NHQS0EL4KD,7,4,0
12949,2021-04-26 00:00:00,TLEVG7DM78X59QZ8MRG27FVF8NQNV7R,25,4,0
12950,2021-04-26 00:00:00,TLPBUZXM9XXWT4VDK4FQD1W5079VCNM,46,4,0
12951,2021-04-26 00:00:00,TLPYI6YKD9TJ5ZZDKCGDX1H25ZY8W47,833,4,0
12952,2021-04-26 00:00:00,TLPFY6M9Q5X2MFCQHYFTE4EBVKQMBN1,7,4,0
12953,2021-04-26 00:00:00,TLPPEL3T8E68NQTC9FF83YDVCJMHTW6,239,4,0
12954,2021-04-26 00:00:00,TLPLP09V0QX0FWJD7HGZJQEYQ5JWR37,30,4,0
12955,2021-04-26 00:00:00,TLPZUMFLKVDGQZNQX0GCLCGFFBSW8BV,10,4,0
12956,2021-04-26 00:00:00,TLEHL0R8EQ893VCQYPGJWNYBVL5KFQ4,3,4,0
12957,2021-04-26 00:00:00,TLPBR6TSCS3GH42DKDZ6R8WN1GK9WVG,13,4,0
12958,2021-04-26 00:00:00,TLMDRNJD022PJC28YPFWCWE7SBF8SX6,1,4,0
12959,2021-04-26 00:00:00,TLMDRNF7GPHS2E0DSBGG018B6JP81R7,1,4,0
12960,2021-04-26 00:00:00,TLPFY4DK1P5R870DSXGE1D0P3YQ010V,1,4,0
12961,2021-04-26 00:00:00,TLPCXESN008RDDQ8LSF4F2SHELND3EC,2,4,0
12962,2021-04-26 00:00:00,TLPOD49F2P755P5DXJGRZEWF9V4VBBK,4,4,0
12963,2021-04-26 00:00:00,TLPBR6E5G7QMXKXC2GZLV8B6CJCZTN2,10,4,0
12964,2021-04-26 00:00:00,TLPMB2Q3G55QN4B8F1ZBEYZ5TMHMRM5,248,4,0
12965,2021-04-26 00:00:00,TLPRQZ30L61XTKBQNQ463LX168BLNDX,60,4,0
12966,2021-04-26 00:00:00,TLPCXBJ8EKG10VN8GZG8Y67D66RP0RE,2,4,0
12967,2021-04-26 00:00:00,TLPZY2PJXXKMNMVDDTG92DQTDZC25D9,7,4,0
12968,2021-04-26 00:00:00,TLPBUEJ0S1KKTLPDBZZWDZ3KM2T52C5,9,4,0
12969,2021-04-26 00:00:00,TLPIL1HYKMJPKZPD37F017Z2MM8PYT9,5,4,0
12970,2021-04-26 00:00:00,TLPFYLH5X83ZJTB8MJ4RYZFEFBFFL8C,1,4,0
12971,2021-04-26 00:00:00,TLPQPLZ64ELP5DFDEZ4YQWMPPBQLYDT,34,4,0
12972,2021-04-26 00:00:00,TLPILFZ5JFJ2QBN8YKF7EL17QZ4XEX3,2,4,0
12973,2021-04-26 00:00:00,TLCUSL0TXLQXZXPQL7GBZXK3KR1K0EK,2,4,0
12974,2021-04-26 00:00:00,TLMDRFBTCHDMM2B81VG3D346Q6QTGE7,6,4,0
12975,2021-04-26 00:00:00,TLPEZN3M0SDL36B8LRFCY1PFT0QT8VK,5,4,0
12976,2021-04-26 00:00:00,TLPODL9LBW4F0Y2DS8ZZ66FH4H3PCFJ,5,4,0
12977,2021-04-26 00:00:00,TLPQP7ZZGDEC8D5CBJZC76C3ZHVRVBF,101,4,0
12978,2021-04-26 00:00:00,TLPBUEGGVQ62B8FCQNF3ZHY3GV4KTRG,4,4,0
12979,2021-04-26 00:00:00,TLPMOM6DQBYDSYC8GZFZH923XES48M3,209,4,0
12980,2021-04-26 00:00:00,TLPMBG9DRVG75RJ8NYZ1WLTQH4BMXN1,36,4,0
12981,2021-04-26 00:00:00,TLPCFBBRPJK9CSND27FPMR9XGDXW92T,234,4,0
12982,2021-04-26 00:00:00,TLPFYXVY34TV4J28HLZWY5643XX3NVS,4,4,0
12983,2021-04-26 00:00:00,TLPPC04NQKJTSVFQ3KZ3XP922CLKPXJ,53,4,0
12984,2021-04-26 00:00:00,TLCUSB9S64NJ5VSDJCZXKBQXDTYCNRJ,11,4,0
12985,2021-04-26 00:00:00,TLPZYXRCX7B1BZF83VFF8QXNSDZQ7L1,61,4,0
12986,2021-04-26 00:00:00,TLPSE4DC8JCS6XTQB54638R99L46L7V,573,4,0
12987,2021-04-26 00:00:00,TLPYI0723SHT5VPD8KF0PTPHPPLJYK8,40,4,0
12988,2021-04-26 00:00:00,TLMDRET3188GY2VC0J47H8DVSNP86YB,1,4,0
12989,2021-04-26 00:00:00,TLPCXME5RMLP27P8W9GKMT9DNV1PRDH,9,4,0
12990,2021-04-26 00:00:00,TLPBRGT57CF6VY2QDVZ20SVB2X63836,9,4,0
12991,2021-04-26 00:00:00,TLPBRK3P177SM7PQFZ4FPCMBLFVC8T5,10,4,0
12992,2021-04-26 00:00:00,TLPKCEVWVRHQHRFDMHZ6W9VF381ERVE,121,4,0
12993,2021-04-26 00:00:00,TLPMBBK7F9Q4MYV8P8FQYVNCQ7KGQ21,14,4,0
12994,2021-04-26 00:00:00,TLPBZZZ78ZCFQVXQDKZM0C78H5H422M,59,4,0
12995,2021-04-26 00:00:00,TLPMB45E6YK98GZ83G4J194QV8E0EDB,30,4,0
12996,2021-04-26 00:00:00,TLPFQX05EP7VMTF8FQF6W6JDV83E4YP,116,4,0
12997,2021-04-26 00:00:00,TLPYI6GPX1J6T3MDJXG4SGQ6T0NP9B9,7,4,0
12998,2021-04-26 00:00:00,TLPBRBN62BTCMWMQE6GWK4HZ917XG8B,39,4,0
12999,2021-04-26 00:00:00,TLPBUKMC5N7GH2XCSYG0Q12488CZ28C,6,4,0
13000,2021-04-26 00:00:00,TLPCXLHVVGRXBJ5DKZ43PSFYP6YRVW2,1,4,0
13001,2021-04-26 00:00:00,TLPFYK4E4SP5HVVDY4G9WWV6F1P48P0,7,4,0
13002,2021-04-26 00:00:00,TLPFYK960RGBFLS8TJG9QZWKPDNNVH7,2,4,0
13003,2021-04-26 00:00:00,TLPFQ1RTN6H1VYCQWL4S7DGLPNJW20F,22,4,0
13004,2021-04-26 00:00:00,TLEHL1YTM9DGE6285VFMN89WK0M6WD1,4,4,0
13005,2021-04-26 00:00:00,TLPFOLDCP3GR3XQCELGDVD1YER3FWBS,21,4,0
13006,2021-04-26 00:00:00,TLKOTE2MFS2WP8B8XTGV8V9DDFMQPFB,13,4,0
13007,2021-04-26 00:00:00,TLPMB60EMB06R25DQ04DWNQJLL0F9MD,42,4,0
13008,2021-04-26 00:00:00,TLCUSBQV482Z79TDSSGXBJELX2JSHZQ,250,4,0
13009,2021-04-26 00:00:00,TLPNCEE6PT7C9JZ8XRFV9PNPWX7ZPB2,168,4,0
